monat,xing,bfa,stepstone,linkedIn
2004-01,2,8,7,0
2004-02,2,15,8,1
2004-03,2,17,7,0
2004-04,1,16,7,1
2004-05,1,13,7,1
2004-06,2,12,6,1
2004-07,2,15,8,0
2004-08,1,19,7,1
2004-09,1,21,8,1
2004-10,1,19,9,1
2004-11,1,18,7,1
2004-12,1,14,5,1
2005-01,1,19,7,1
2005-02,1,21,7,1
2005-03,1,20,8,1
2005-04,1,18,7,1
2005-05,1,21,8,1
2005-06,1,22,8,1
2005-07,1,21,10,1
2005-08,1,23,9,1
2005-09,1,23,9,1
2005-10,1,21,8,1
2005-11,1,19,9,1
2005-12,1,16,6,1
2006-01,1,22,9,1
2006-02,1,23,9,1
2006-03,1,20,9,1
2006-04,1,17,9,1
2006-05,1,19,9,1
2006-06,1,19,7,1
2006-07,1,20,9,1
2006-08,1,22,10,1
2006-09,2,21,10,1
2006-10,1,19,9,1
2006-11,7,18,9,1
2006-12,21,15,7,2
2007-01,28,19,9,1
2007-02,31,19,10,1
2007-03,36,18,10,1
2007-04,35,15,9,1
2007-05,38,17,10,1
2007-06,41,17,11,1
2007-07,50,17,10,1
2007-08,56,17,11,2
2007-09,53,15,10,1
2007-10,54,16,10,1
2007-11,56,15,10,1
2007-12,53,12,7,1
2008-01,65,15,10,1
2008-02,70,15,11,1
2008-03,71,13,10,2
2008-04,80,15,9,2
2008-05,73,13,10,2
2008-06,70,14,10,2
2008-07,82,13,10,2
2008-08,77,13,10,3
2008-09,88,13,11,3
2008-10,93,12,11,3
2008-11,90,12,9,2
2008-12,82,10,8,3
2009-01,93,14,12,3
2009-02,100,15,11,4
2009-03,98,14,12,3
2009-04,92,14,11,4
2009-05,87,13,11,3
2009-06,91,15,12,4
2009-07,95,13,12,4
2009-08,92,15,12,4
2009-09,88,15,12,5
2009-10,91,15,11,5
2009-11,85,15,11,6
2009-12,74,11,9,6
2010-01,80,14,12,6
2010-02,83,15,13,7
2010-03,80,12,14,8
2010-04,74,12,12,7
2010-05,69,11,12,8
2010-06,69,11,12,7
2010-07,72,12,13,8
2010-08,74,12,13,9
2010-09,80,12,14,10
2010-10,76,11,14,11
2010-11,75,11,14,12
2010-12,66,9,12,10
2011-01,78,16,18,9
2011-02,85,15,18,9
2011-03,80,14,18,9
2011-04,78,13,17,9
2011-05,85,13,19,13
2011-06,84,12,18,12
2011-07,93,13,19,12
2011-08,91,13,21,12
2011-09,86,13,21,13
2011-10,85,13,21,13
2011-11,90,13,31,13
2011-12,79,11,27,14
2012-01,80,14,38,15
2012-02,84,13,32,15
2012-03,84,13,30,14
2012-04,76,13,28,14
2012-05,76,13,28,15
2012-06,75,13,30,18
2012-07,79,13,30,15
2012-08,77,14,29,16
2012-09,73,13,30,17
2012-10,77,13,31,18
2012-11,80,12,30,18
2012-12,63,9,22,15
2013-01,76,14,32,20
2013-02,80,14,34,22
2013-03,76,13,31,22
2013-04,76,12,32,23
2013-05,72,12,29,24
2013-06,75,13,32,24
2013-07,77,14,33,25
2013-08,73,13,32,24
2013-09,67,13,32,25
2013-10,68,11,32,25
2013-11,71,13,31,25
2013-12,58,9,23,21
2014-01,72,15,32,27
2014-02,71,15,34,28
2014-03,72,14,34,27
2014-04,71,13,31,27
2014-05,68,12,31,28
2014-06,64,13,31,27
2014-07,69,12,33,29
2014-08,69,12,34,29
2014-09,69,14,33,33
2014-10,69,12,31,34
2014-11,66,11,29,31
2014-12,58,9,23,29
2015-01,70,13,32,34
2015-02,73,13,33,36
2015-03,72,13,32,35
2015-04,69,12,30,35
2015-05,62,10,27,33
2015-06,68,12,29,36
2015-07,69,12,28,35
2015-08,66,11,27,34
2015-09,67,14,27,34
2015-10,70,13,28,36
2015-11,66,14,27,34
2015-12,58,10,22,30
2016-01,58,10,27,30
2016-02,63,10,28,33
2016-03,60,9,24,31
2016-04,58,9,22,32
2016-05,54,8,20,33
2016-06,55,8,20,35
2016-07,54,8,19,30
2016-08,57,9,19,31
2016-09,58,9,20,32
2016-10,56,9,20,33
2016-11,60,9,21,31
2016-12,50,8,17,25
2017-01,63,9,22,32
2017-02,64,10,23,32
2017-03,63,10,22,31
2017-04,55,8,20,27
2017-05,57,9,20,29
2017-06,55,9,20,28
2017-07,57,10,22,30
2017-08,58,11,24,32
2017-09,56,10,24,33
2017-10,56,10,24,33
2017-11,58,12,24,33
2017-12,49,9,19,27
2018-01,65,13,27,34
2018-02,61,13,27,35
2018-03,59,12,27,34
2018-04,57,12,27,32
2018-05,51,10,25,31
2018-06,52,10,26,31
2018-07,53,11,25,31
2018-08,54,10,25,32
2018-09,51,10,24,32
2018-10,51,10,24,33
2018-11,52,10,23,33
2018-12,42,8,18,26
2019-01,55,11,29,32
2019-02,57,11,29,35
2019-03,52,10,27,33
2019-04,50,9,24,34
2019-05,52,9,24,35
2019-06,48,9,22,35
2019-07,51,10,23,38
2019-08,47,9,22,37
2019-09,51,10,23,38
2019-10,49,9,23,40
2019-11,49,10,22,38
2019-12,41,8,17,31
2020-01,52,11,27,46
2020-02,51,11,28,46
2020-03,39,19,19,37
2020-04,36,13,16,37
2020-05,37,11,17,37
2020-06,40,11,18,38
